1.14274e-14,1.55835e-02,5.08975e-03,7.22429e-03
1.15418e-14,1.55778e-02,5.05333e-03,7.23560e-03
1.15500e-14,1.55716e-02,5.04396e-03,7.27742e-03
1.15578e-14,1.55992e-02,5.00491e-03,7.32072e-03
1.16859e-14,1.55506e-02,4.96650e-03,7.36466e-03
1.16167e-14,1.54627e-02,5.04041e-03,7.40933e-03
1.15425e-14,1.53664e-02,5.01511e-03,7.45341e-03
1.14629e-14,1.53352e-02,5.00477e-03,7.49638e-03
1.15534e-14,1.52854e-02,4.97131e-03,7.52107e-03
1.13884e-14,1.52702e-02,4.97642e-03,7.55825e-03
1.15666e-14,1.52623e-02,4.99902e-03,7.59037e-03
1.15791e-14,1.52318e-02,5.03662e-03,7.62220e-03
1.16332e-14,1.51980e-02,5.02771e-03,7.64961e-03
1.16012e-14,1.50663e-02,4.98396e-03,7.67675e-03
1.14560e-14,1.50570e-02,5.00336e-03,7.68427e-03
1.16578e-14,1.49666e-02,4.98295e-03,7.68845e-03
1.15268e-14,1.48645e-02,4.99123e-03,7.69452e-03
1.15352e-14,1.47370e-02,4.95954e-03,7.70021e-03
1.16156e-14,1.46406e-02,4.94518e-03,7.70432e-03
1.15151e-14,1.45048e-02,4.93180e-03,7.70672e-03
1.15449e-14,1.44181e-02,5.03549e-03,7.69455e-03
1.13966e-14,1.43722e-02,5.07044e-03,7.67200e-03
1.15787e-14,1.42548e-02,5.03442e-03,7.64898e-03
1.14312e-14,1.41052e-02,5.04907e-03,7.61777e-03
1.15560e-14,1.40099e-02,5.00343e-03,7.57995e-03
1.15809e-14,1.40325e-02,4.95714e-03,7.53395e-03
1.14726e-14,1.41666e-02,4.94583e-03,7.48277e-03
1.15793e-14,1.42746e-02,4.90400e-03,7.42994e-03
1.14166e-14,1.42974e-02,4.86158e-03,7.37302e-03
1.14046e-14,1.43221e-02,4.82096e-03,7.31146e-03
1.15701e-14,1.43445e-02,4.78119e-03,7.23877e-03
1.13362e-14,1.43685e-02,4.89978e-03,7.16453e-03
1.13755e-14,1.43107e-02,5.04651e-03,7.08098e-03
1.13366e-14,1.42319e-02,5.00728e-03,7.00442e-03
1.16153e-14,1.41855e-02,4.96618e-03,6.92499e-03
1.15289e-14,1.41382e-02,4.92757e-03,6.83803e-03
1.14858e-14,1.40802e-02,4.91322e-03,6.79272e-03
1.14973e-14,1.41323e-02,4.89534e-03,6.75709e-03
1.15573e-14,1.42087e-02,4.84817e-03,6.72480e-03
1.16935e-14,1.42555e-02,4.79932e-03,6.68698e-03
1.14684e-14,1.42531e-02,4.75099e-03,6.65463e-03
1.14586e-14,1.42686e-02,4.87270e-03,6.62440e-03
1.13149e-14,1.42858e-02,4.88644e-03,6.59548e-03
1.14862e-14,1.43261e-02,4.95534e-03,6.56579e-03
1.15582e-14,1.43925e-02,4.92306e-03,6.53730e-03
1.15245e-14,1.44330e-02,5.07451e-03,6.51359e-03
1.16717e-14,1.43837e-02,5.03654e-03,6.46999e-03
1.15206e-14,1.43194e-02,4.99923e-03,6.44701e-03
1.14662e-14,1.42996e-02,4.96501e-03,6.43019e-03
1.13175e-14,1.41717e-02,4.96161e-03,6.41651e-03
1.15050e-14,1.40847e-02,4.96777e-03,6.40478e-03
1.15862e-14,1.39912e-02,4.92780e-03,6.37904e-03
1.13834e-14,1.38952e-02,4.88850e-03,6.36282e-03
1.14647e-14,1.39439e-02,4.84987e-03,6.36003e-03
1.14368e-14,1.39919e-02,4.81188e-03,6.36039e-03
1.16882e-14,1.40149e-02,4.77451e-03,6.33146e-03
1.14932e-14,1.39817e-02,4.74620e-03,6.32794e-03
1.16184e-14,1.39691e-02,4.78172e-03,6.33206e-03
1.14886e-14,1.39549e-02,4.76583e-03,6.33861e-03
1.15187e-14,1.39154e-02,4.74225e-03,6.34118e-03
1.15916e-14,1.38518e-02,4.71450e-03,6.36729e-03
1.15032e-14,1.37678e-02,4.70268e-03,6.41202e-03
1.15517e-14,1.37328e-02,4.66811e-03,6.44718e-03
1.14429e-14,1.36665e-02,4.68706e-03,6.47924e-03
1.14950e-14,1.36567e-02,4.72497e-03,6.51603e-03
1.14837e-14,1.36365e-02,4.68705e-03,6.55418e-03
1.15898e-14,1.36263e-02,4.65045e-03,6.59411e-03
1.16462e-14,1.35651e-02,4.61510e-03,6.63312e-03
1.15871e-14,1.35753e-02,4.58035e-03,6.65638e-03
1.14745e-14,1.36062e-02,4.69088e-03,6.68867e-03
1.15160e-14,1.36202e-02,4.65216e-03,6.71130e-03
1.14155e-14,1.36576e-02,4.61459e-03,6.73997e-03
1.14573e-14,1.36685e-02,4.60994e-03,6.76565e-03
1.14376e-14,1.36435e-02,4.57137e-03,6.78763e-03
1.14205e-14,1.36269e-02,4.53442e-03,6.80329e-03
1.14346e-14,1.36033e-02,4.49807e-03,6.81751e-03
1.15224e-14,1.35427e-02,4.46629e-03,6.82753e-03
1.15792e-14,1.35218e-02,4.43630e-03,6.82829e-03
1.14106e-14,1.35027e-02,4.44253e-03,6.82825e-03
1.15355e-14,1.34952e-02,4.48882e-03,6.82476e-03
1.15080e-14,1.33650e-02,4.46104e-03,6.81631e-03
1.15241e-14,1.33702e-02,4.42411e-03,6.80275e-03
1.15202e-14,1.33534e-02,4.38781e-03,6.77696e-03
1.15854e-14,1.33365e-02,4.36996e-03,6.72974e-03
1.14646e-14,1.32630e-02,4.35772e-03,6.69828e-03
1.13530e-14,1.31330e-02,4.36740e-03,6.66309e-03
1.14930e-14,1.31017e-02,4.35582e-03,6.62088e-03
1.14221e-14,1.31266e-02,4.33572e-03,6.56760e-03
1.14752e-14,1.30797e-02,4.29971e-03,6.51801e-03
1.13972e-14,1.30251e-02,4.29728e-03,6.45483e-03
1.15032e-14,1.29687e-02,4.33659e-03,6.39461e-03
1.16664e-14,1.29122e-02,4.29991e-03,6.33627e-03
1.15043e-14,1.27605e-02,4.29469e-03,6.26943e-03
1.15421e-14,1.26047e-02,4.26068e-03,6.19785e-03
1.14023e-14,1.25659e-02,4.22720e-03,6.12236e-03
1.15158e-14,1.25449e-02,4.19426e-03,6.05401e-03
1.15492e-14,1.25299e-02,4.16184e-03,5.98077e-03
1.15833e-14,1.25113e-02,4.16588e-03,5.91319e-03
1.15589e-14,1.24321e-02,4.14469e-03,5.86580e-03
1.15589e-14,1.24494e-02,4.11221e-03,5.82569e-03
1.15075e-14,1.24478e-02,4.18145e-03,5.78712e-03
1.16894e-14,1.24235e-02,4.16104e-03,5.75467e-03
1.14668e-14,1.23746e-02,4.14255e-03,5.72830e-03
1.16404e-14,1.23089e-02,4.28374e-03,5.70396e-03
1.16177e-14,1.22798e-02,4.25046e-03,5.67957e-03
1.14997e-14,1.22724e-02,4.21908e-03,5.66167e-03
1.15005e-14,1.22747e-02,4.18771e-03,5.64719e-03
1.15543e-14,1.23018e-02,4.21366e-03,5.63618e-03
1.15397e-14,1.23937e-02,4.39087e-03,5.62867e-03
1.13859e-14,1.24714e-02,4.39141e-03,5.62462e-03
1.15419e-14,1.24794e-02,4.43027e-03,5.62394e-03
1.15314e-14,1.24506e-02,4.39724e-03,5.62558e-03
1.16234e-14,1.24243e-02,4.36478e-03,5.63027e-03
1.16425e-14,1.23973e-02,4.37278e-03,5.63888e-03
1.15001e-14,1.23734e-02,4.35641e-03,5.65035e-03
1.14120e-14,1.23526e-02,4.33064e-03,5.66435e-03
1.15024e-14,1.23567e-02,4.32736e-03,5.68054e-03
1.15308e-14,1.23495e-02,4.36034e-03,5.69855e-03
1.14515e-14,1.23517e-02,4.41091e-03,5.71786e-03
1.13488e-14,1.23721e-02,4.37482e-03,5.73830e-03
1.15058e-14,1.23945e-02,4.33933e-03,5.75940e-03
1.14968e-14,1.23391e-02,4.30443e-03,5.77968e-03
1.15631e-14,1.23290e-02,4.49900e-03,5.80015e-03
1.15054e-14,1.23002e-02,4.45890e-03,5.82044e-03
1.15564e-14,1.22960e-02,4.43926e-03,5.83975e-03
1.15468e-14,1.22791e-02,4.47309e-03,5.85775e-03
1.16436e-14,1.22285e-02,4.47053e-03,5.87407e-03
1.16688e-14,1.21883e-02,4.43355e-03,5.88839e-03
1.13246e-14,1.21536e-02,4.48662e-03,5.89938e-03
1.14989e-14,1.21058e-02,4.44729e-03,5.90762e-03
1.15693e-14,1.21049e-02,4.40899e-03,5.91372e-03
1.15088e-14,1.21072e-02,4.46843e-03,5.91776e-03
1.15946e-14,1.20839e-02,4.57718e-03,5.93198e-03
1.15705e-14,1.20018e-02,4.66016e-03,5.95396e-03
1.15422e-14,1.19168e-02,4.61894e-03,5.97284e-03
1.16311e-14,1.19064e-02,4.57857e-03,5.99059e-03
1.15255e-14,1.18753e-02,4.57012e-03,6.00423e-03
1.16082e-14,1.18662e-02,4.60611e-03,6.01173e-03
1.14291e-14,1.18976e-02,4.56899e-03,6.01613e-03
1.14338e-14,1.18523e-02,4.53252e-03,6.01039e-03
1.16256e-14,1.17905e-02,4.50337e-03,5.99912e-03
1.15607e-14,1.18473e-02,4.50031e-03,5.97800e-03
1.14265e-14,1.19013e-02,4.46318e-03,5.93149e-03
1.14688e-14,1.19623e-02,4.42668e-03,5.88380e-03
1.15917e-14,1.20274e-02,4.39080e-03,5.84076e-03
1.15746e-14,1.20960e-02,4.35552e-03,5.79986e-03
1.15860e-14,1.21674e-02,4.32082e-03,5.76002e-03
1.15602e-14,1.21522e-02,4.28670e-03,5.71725e-03
1.15328e-14,1.20955e-02,4.31069e-03,5.67976e-03
1.17852e-14,1.21196e-02,4.35720e-03,5.64453e-03
1.15905e-14,1.21458e-02,4.34025e-03,5.60347e-03
1.13597e-14,1.21754e-02,4.30071e-03,5.57023e-03
1.17139e-14,1.22059e-02,4.32522e-03,5.54715e-03
1.15023e-14,1.22337e-02,4.32246e-03,5.52387e-03
1.14704e-14,1.22560e-02,4.30402e-03,5.47715e-03
1.16178e-14,1.22847e-02,4.26485e-03,5.42638e-03
1.16118e-14,1.23036e-02,4.22639e-03,5.37525e-03
1.16121e-14,1.23057e-02,4.18865e-03,5.33700e-03
1.15566e-14,1.23266e-02,4.15243e-03,5.31526e-03
1.15051e-14,1.23011e-02,4.13458e-03,5.29532e-03
1.15237e-14,1.22809e-02,4.10331e-03,5.27720e-03
1.16416e-14,1.22713e-02,4.17845e-03,5.25969e-03
1.14875e-14,1.22463e-02,4.14541e-03,5.23995e-03
1.15520e-14,1.22119e-02,4.28172e-03,5.22601e-03
1.15504e-14,1.21935e-02,4.34091e-03,5.21482e-03
1.15159e-14,1.21560e-02,4.30602e-03,5.20542e-03
1.16231e-14,1.21114e-02,4.27178e-03,5.19778e-03
1.15562e-14,1.20837e-02,4.23816e-03,5.19106e-03
1.15627e-14,1.20638e-02,4.20515e-03,5.17859e-03
1.12887e-14,1.20328e-02,4.25816e-03,5.16377e-03
1.14866e-14,1.19918e-02,4.25136e-03,5.16177e-03
1.15842e-14,1.19111e-02,4.22656e-03,5.16138e-03
1.15165e-14,1.18677e-02,4.27307e-03,5.15547e-03
1.16539e-14,1.18181e-02,4.25340e-03,5.15694e-03
1.17228e-14,1.17760e-02,4.28509e-03,5.15648e-03
1.14755e-14,1.17121e-02,4.25755e-03,5.15737e-03
1.13065e-14,1.16090e-02,4.28866e-03,5.16231e-03
1.16259e-14,1.15853e-02,4.27019e-03,5.16816e-03
1.14601e-14,1.15500e-02,4.23531e-03,5.17475e-03
1.16307e-14,1.14567e-02,4.41160e-03,5.17676e-03
1.16033e-14,1.14197e-02,4.42008e-03,5.18401e-03
1.17684e-14,1.13734e-02,4.39246e-03,5.19146e-03
1.15333e-14,1.13009e-02,4.37891e-03,5.19658e-03
1.14281e-14,1.12820e-02,4.34702e-03,5.20370e-03
1.15306e-14,1.12680e-02,4.33045e-03,5.21001e-03
1.13285e-14,1.12564e-02,4.29182e-03,5.21517e-03
1.15932e-14,1.11550e-02,4.40653e-03,5.21740e-03
1.14977e-14,1.10710e-02,4.37348e-03,5.22156e-03
1.14712e-14,1.10555e-02,4.33785e-03,5.22573e-03
1.15749e-14,1.10448e-02,4.30145e-03,5.23381e-03
1.14596e-14,1.10306e-02,4.31041e-03,5.26534e-03
1.15005e-14,1.10115e-02,4.31247e-03,5.30403e-03
1.16348e-14,1.10871e-02,4.27913e-03,5.33870e-03
1.15043e-14,1.10628e-02,4.28481e-03,5.36703e-03
1.15378e-14,1.10508e-02,4.25535e-03,5.39063e-03
1.15214e-14,1.10463e-02,4.24882e-03,5.40827e-03
1.15295e-14,1.10589e-02,4.24037e-03,5.41945e-03
1.16796e-14,1.10559e-02,4.25492e-03,5.42994e-03
1.14354e-14,1.10489e-02,4.21824e-03,5.37155e-03
1.15755e-14,1.10478e-02,4.17901e-03,5.31947e-03
1.14787e-14,1.10598e-02,4.14049e-03,5.27792e-03
1.15665e-14,1.10888e-02,4.10485e-03,5.23279e-03
1.15620e-14,1.11704e-02,4.09681e-03,5.18218e-03
1.14823e-14,1.12433e-02,4.06618e-03,5.13406e-03
1.14615e-14,1.12032e-02,4.07954e-03,5.09496e-03
1.14786e-14,1.11816e-02,4.04465e-03,5.06016e-03
1.15952e-14,1.10646e-02,4.00918e-03,5.02268e-03
1.16214e-14,1.09231e-02,3.97434e-03,4.99432e-03
1.15428e-14,1.08095e-02,3.94011e-03,4.96710e-03
1.13994e-14,1.06870e-02,3.90648e-03,4.94537e-03
1.14004e-14,1.06782e-02,3.87365e-03,4.92933e-03
1.14737e-14,1.07569e-02,3.88477e-03,4.92765e-03
1.15995e-14,1.08628e-02,3.90695e-03,4.95033e-03
1.14540e-14,1.09237e-02,3.87399e-03,4.97755e-03
1.15711e-14,1.09142e-02,3.92942e-03,4.98782e-03
1.16284e-14,1.09074e-02,3.91116e-03,4.96739e-03
1.14992e-14,1.08839e-02,3.88260e-03,4.94651e-03
1.15328e-14,1.08637e-02,3.88861e-03,4.92462e-03
1.16121e-14,1.08031e-02,3.91522e-03,4.89970e-03
1.15929e-14,1.08173e-02,3.88550e-03,4.87744e-03
1.14909e-14,1.08272e-02,3.85627e-03,4.85527e-03
1.14139e-14,1.08426e-02,3.86945e-03,4.83147e-03
1.14457e-14,1.08399e-02,3.83696e-03,4.80979e-03
1.15772e-14,1.08410e-02,3.81818e-03,4.78775e-03
1.14539e-14,1.08503e-02,3.81074e-03,4.76612e-03
1.15435e-14,1.08592e-02,3.78418e-03,4.74676e-03
1.13631e-14,1.08535e-02,3.75807e-03,4.72861e-03
1.14983e-14,1.08445e-02,3.73240e-03,4.71185e-03
1.13287e-14,1.08157e-02,3.77540e-03,4.69265e-03
1.15733e-14,1.08370e-02,3.74528e-03,4.67531e-03
1.14779e-14,1.08704e-02,3.71840e-03,4.66252e-03
1.16270e-14,1.08639e-02,3.72010e-03,4.65143e-03
1.15025e-14,1.08508e-02,3.72586e-03,4.64113e-03
1.13739e-14,1.09193e-02,3.69026e-03,4.63246e-03
1.14726e-14,1.09296e-02,3.66421e-03,4.62194e-03
1.16243e-14,1.08890e-02,3.64449e-03,4.61651e-03
1.16831e-14,1.08322e-02,3.61919e-03,4.61271e-03
1.15459e-14,1.07256e-02,3.62031e-03,4.61028e-03
1.17066e-14,1.06205e-02,3.62528e-03,4.60911e-03
1.15507e-14,1.05534e-02,3.67960e-03,4.60911e-03
1.15475e-14,1.05378e-02,3.66814e-03,4.61016e-03
1.14574e-14,1.05253e-02,3.63607e-03,4.61218e-03
1.16824e-14,1.05137e-02,3.62787e-03,4.61506e-03
1.14255e-14,1.04870e-02,3.59961e-03,4.61873e-03
1.13673e-14,1.04725e-02,3.60539e-03,4.62312e-03
1.15104e-14,1.04120e-02,3.57284e-03,4.62818e-03
1.15322e-14,1.03543e-02,3.69950e-03,4.63384e-03
1.13748e-14,1.03133e-02,3.71743e-03,4.64003e-03
1.14386e-14,1.03200e-02,3.74641e-03,4.64666e-03
1.14885e-14,1.03357e-02,3.71379e-03,4.65366e-03
1.16317e-14,1.02749e-02,3.68181e-03,4.66094e-03
1.15703e-14,1.01903e-02,3.65046e-03,4.67014e-03
1.16270e-14,1.01710e-02,3.61972e-03,4.68566e-03
1.15979e-14,1.00873e-02,3.69767e-03,4.69530e-03
1.16188e-14,1.00350e-02,3.67206e-03,4.65760e-03
1.15714e-14,9.99707e-03,3.64686e-03,4.62437e-03
1.15000e-14,9.97093e-03,3.63212e-03,4.59855e-03
1.14436e-14,9.97431e-03,3.66512e-03,4.58264e-03
1.15633e-14,1.00404e-02,3.78086e-03,4.57976e-03
1.15716e-14,1.01541e-02,3.75564e-03,4.57599e-03
1.14634e-14,1.02614e-02,3.72773e-03,4.57605e-03
1.16431e-14,1.03121e-02,3.70033e-03,4.57491e-03
1.16076e-14,1.02963e-02,3.70468e-03,4.57666e-03
1.13535e-14,1.01945e-02,3.68335e-03,4.57396e-03
1.14741e-14,1.01263e-02,3.65983e-03,4.58965e-03
1.15791e-14,1.01490e-02,3.64195e-03,4.61101e-03
1.15041e-14,1.01819e-02,3.63921e-03,4.63002e-03
1.15228e-14,1.02052e-02,3.61124e-03,4.64180e-03
1.16759e-14,1.01957e-02,3.58379e-03,4.65929e-03
1.15567e-14,1.01635e-02,3.60172e-03,4.65674e-03
1.14848e-14,1.01554e-02,3.60891e-03,4.64172e-03
1.13745e-14,1.01308e-02,3.58217e-03,4.62505e-03
1.15085e-14,1.01249e-02,3.64413e-03,4.60672e-03
1.14742e-14,1.01060e-02,3.61689e-03,4.58688e-03
1.12952e-14,1.00590e-02,3.59049e-03,4.56567e-03
1.15493e-14,1.00238e-02,3.56454e-03,4.54328e-03
1.16066e-14,9.95627e-03,3.53904e-03,4.51849e-03
1.14838e-14,9.88490e-03,3.51407e-03,4.49086e-03
1.16402e-14,9.81645e-03,3.48958e-03,4.46549e-03
1.16344e-14,9.80150e-03,3.46479e-03,4.43989e-03
1.15178e-14,9.78292e-03,3.44091e-03,4.41434e-03
1.14484e-14,9.75971e-03,3.43956e-03,4.38915e-03
1.13533e-14,9.69789e-03,3.41272e-03,4.36461e-03
1.14930e-14,9.66379e-03,3.38636e-03,4.34100e-03
1.16341e-14,9.73542e-03,3.37867e-03,4.31859e-03
1.14148e-14,9.80787e-03,3.36331e-03,4.29762e-03
1.14272e-14,9.81439e-03,3.37406e-03,4.27830e-03
1.14737e-14,9.74718e-03,3.35136e-03,4.26077e-03
1.13570e-14,9.68665e-03,3.32901e-03,4.24520e-03
1.15123e-14,9.61512e-03,3.30700e-03,4.23167e-03
1.14809e-14,9.52993e-03,3.31865e-03,4.22024e-03
1.14576e-14,9.46421e-03,3.43321e-03,4.21087e-03
1.16012e-14,9.38871e-03,3.62261e-03,4.20351e-03
1.15813e-14,9.31270e-03,3.59239e-03,4.19808e-03
1.15484e-14,9.37088e-03,3.56271e-03,4.19446e-03
1.14858e-14,9.43856e-03,3.65912e-03,4.19250e-03
1.15856e-14,9.53425e-03,3.62424e-03,4.19206e-03
1.15375e-14,9.66907e-03,3.60027e-03,4.19298e-03
1.15547e-14,9.80126e-03,3.59334e-03,4.19511e-03
1.15111e-14,9.91319e-03,3.56271e-03,4.19828e-03
1.13346e-14,9.90705e-03,3.53262e-03,4.20236e-03
1.15032e-14,9.88600e-03,3.49996e-03,4.20720e-03
1.15668e-14,9.88808e-03,3.46877e-03,4.21202e-03
1.15844e-14,9.87363e-03,3.44766e-03,4.21772e-03
1.15106e-14,9.86068e-03,3.41926e-03,4.22390e-03
1.15865e-14,9.84012e-03,3.41652e-03,4.23030e-03
1.15797e-14,9.79611e-03,3.48030e-03,4.23697e-03
1.15045e-14,9.76975e-03,3.47683e-03,4.24370e-03
1.14438e-14,9.81641e-03,3.65463e-03,4.25041e-03
1.15375e-14,9.87594e-03,3.62171e-03,4.25699e-03
1.14611e-14,9.93115e-03,3.58986e-03,4.26333e-03
1.15799e-14,9.96631e-03,3.55860e-03,4.26934e-03
1.16548e-14,9.88353e-03,3.53132e-03,4.25201e-03
1.16213e-14,9.79733e-03,3.50394e-03,4.23531e-03
1.15477e-14,9.69948e-03,3.47410e-03,4.22265e-03
1.16381e-14,9.53523e-03,3.44479e-03,4.21397e-03
1.14868e-14,9.43569e-03,3.41599e-03,4.20408e-03
1.14810e-14,9.38612e-03,3.38768e-03,4.20117e-03
1.15511e-14,9.33442e-03,3.40507e-03,4.20338e-03
1.16131e-14,9.23578e-03,3.39282e-03,4.20887e-03
1.15132e-14,9.17017e-03,3.37491e-03,4.21728e-03
1.14919e-14,9.04281e-03,3.34748e-03,4.22824e-03
1.15235e-14,9.02149e-03,3.32053e-03,4.23832e-03
1.16443e-14,8.98758e-03,3.34979e-03,4.22859e-03
1.15611e-14,8.97504e-03,3.46027e-03,4.23939e-03
1.15252e-14,8.98448e-03,3.43386e-03,4.25454e-03
1.14890e-14,9.00650e-03,3.44333e-03,4.24247e-03
1.15652e-14,9.02041e-03,3.42803e-03,4.22440e-03
1.14436e-14,9.04084e-03,3.40186e-03,4.20886e-03
1.15686e-14,9.06922e-03,3.39372e-03,4.19153e-03
1.15307e-14,9.09625e-03,3.37587e-03,4.17385e-03
1.16191e-14,9.14836e-03,3.35034e-03,4.15513e-03
1.15607e-14,9.15979e-03,3.32523e-03,4.13557e-03
1.14928e-14,9.16927e-03,3.30051e-03,4.11536e-03
1.14714e-14,9.15105e-03,3.27619e-03,4.09472e-03
1.15548e-14,9.06473e-03,3.25225e-03,4.07389e-03
1.16116e-14,8.96583e-03,3.22868e-03,4.05213e-03
1.16507e-14,8.89410e-03,3.20548e-03,4.03085e-03
1.13971e-14,8.89508e-03,3.18570e-03,4.01060e-03
1.14079e-14,8.93336e-03,3.16039e-03,3.99111e-03
1.15539e-14,8.98372e-03,3.18023e-03,3.97258e-03
1.15789e-14,8.96911e-03,3.23064e-03,3.95522e-03
1.17116e-14,8.94749e-03,3.20767e-03,3.93920e-03
1.14223e-14,8.94970e-03,3.18506e-03,3.92466e-03
1.14467e-14,8.93848e-03,3.22807e-03,3.91143e-03
1.14683e-14,8.94230e-03,3.20494e-03,3.90009e-03
1.14564e-14,8.98580e-03,3.21566e-03,3.89048e-03
1.15482e-14,9.06107e-03,3.27512e-03,3.88184e-03
1.13927e-14,9.14307e-03,3.25141e-03,3.87530e-03
1.16025e-14,9.20031e-03,3.24905e-03,3.86945e-03
1.16031e-14,9.16947e-03,3.28030e-03,3.86620e-03
1.16094e-14,9.14276e-03,3.26663e-03,3.86440e-03
1.13377e-14,9.10671e-03,3.28250e-03,3.86396e-03
1.16468e-14,9.08838e-03,3.25057e-03,3.86475e-03
1.15039e-14,9.05609e-03,3.21924e-03,3.86664e-03
1.15211e-14,8.99867e-03,3.18851e-03,3.86951e-03
1.14663e-14,9.00384e-03,3.15836e-03,3.87323e-03
1.14245e-14,8.99890e-03,3.12972e-03,3.87767e-03
1.13729e-14,8.98685e-03,3.10730e-03,3.88272e-03
1.14015e-14,8.97261e-03,3.08360e-03,3.88604e-03
1.16215e-14,8.91230e-03,3.11550e-03,3.89111e-03
1.15761e-14,8.88963e-03,3.24259e-03,3.89699e-03
1.15234e-14,8.90503e-03,3.39959e-03,3.90070e-03
1.15190e-14,8.88515e-03,3.40873e-03,3.90667e-03
1.14339e-14,8.89215e-03,3.46191e-03,3.91256e-03
1.15449e-14,8.90246e-03,3.43102e-03,3.91827e-03
1.14641e-14,8.94011e-03,3.42040e-03,3.92371e-03
1.17124e-14,8.90671e-03,3.49006e-03,3.92876e-03
1.15074e-14,8.84925e-03,3.53653e-03,3.93332e-03
1.15206e-14,8.81383e-03,3.62028e-03,3.93727e-03
1.15065e-14,8.76917e-03,3.58481e-03,3.94050e-03
1.14388e-14,8.74762e-03,3.55008e-03,3.94291e-03
1.15712e-14,8.73245e-03,3.59409e-03,3.94438e-03
1.14869e-14,8.72787e-03,3.55978e-03,3.94485e-03
1.15513e-14,8.72680e-03,3.52796e-03,3.94422e-03
1.15277e-14,8.72576e-03,3.50510e-03,3.94101e-03
1.15976e-14,8.70837e-03,3.47218e-03,3.93514e-03
1.15314e-14,8.65175e-03,3.45730e-03,3.92924e-03
1.15823e-14,8.58831e-03,3.48535e-03,3.92272e-03
1.15439e-14,8.54697e-03,3.47510e-03,3.91485e-03
1.14680e-14,8.51791e-03,3.48207e-03,3.90568e-03
1.15197e-14,8.51295e-03,3.45352e-03,3.89524e-03
1.14474e-14,8.51843e-03,3.45174e-03,3.88358e-03
1.17064e-14,8.52333e-03,3.42423e-03,3.86915e-03
1.16871e-14,8.52738e-03,3.40425e-03,3.85483e-03
1.14341e-14,8.53037e-03,3.37948e-03,3.83972e-03
1.15117e-14,8.53201e-03,3.35974e-03,3.82372e-03
1.14576e-14,8.51629e-03,3.33097e-03,3.80695e-03
1.15247e-14,8.50939e-03,3.32762e-03,3.78953e-03
1.14832e-14,8.50750e-03,3.32995e-03,3.77160e-03
1.14306e-14,8.50488e-03,3.33469e-03,3.75329e-03
1.13874e-14,8.50057e-03,3.44940e-03,3.73362e-03
1.15261e-14,8.48466e-03,3.44186e-03,3.71381e-03
1.15822e-14,8.45312e-03,3.41626e-03,3.69438e-03
1.15160e-14,8.43801e-03,3.40115e-03,3.67598e-03
1.14793e-14,8.42547e-03,3.45027e-03,3.65797e-03
1.14539e-14,8.40905e-03,3.58414e-03,3.64051e-03
1.14461e-14,8.39976e-03,3.55754e-03,3.62375e-03
1.15202e-14,8.39259e-03,3.53115e-03,3.60782e-03
1.15915e-14,8.38511e-03,3.50565e-03,3.59001e-03
1.14391e-14,8.37738e-03,3.48060e-03,3.57565e-03
1.15645e-14,8.36961e-03,3.50273e-03,3.56260e-03
1.15533e-14,8.36216e-03,3.50138e-03,3.55089e-03
1.15687e-14,8.35526e-03,3.47653e-03,3.54061e-03
1.15266e-14,8.36694e-03,3.45210e-03,3.53185e-03
1.14963e-14,8.44338e-03,3.56031e-03,3.52465e-03
1.14610e-14,8.52248e-03,3.54757e-03,3.51905e-03
1.14480e-14,8.59302e-03,3.55577e-03,3.51329e-03
1.14737e-14,8.63816e-03,3.52634e-03,3.51049e-03
1.15849e-14,8.62512e-03,3.49743e-03,3.50937e-03
1.14156e-14,8.60912e-03,3.47327e-03,3.50934e-03
1.14737e-14,8.53779e-03,3.48064e-03,3.51105e-03
1.16383e-14,8.47568e-03,3.45233e-03,3.51413e-03
1.14496e-14,8.41047e-03,3.44253e-03,3.51847e-03
1.15621e-14,8.32999e-03,3.41441e-03,3.52253e-03
1.15862e-14,8.25979e-03,3.38685e-03,3.52656e-03
1.15907e-14,8.23858e-03,3.35973e-03,3.53345e-03
1.17017e-14,8.22120e-03,3.42721e-03,3.54112e-03
1.14555e-14,8.20840e-03,3.39757e-03,3.54943e-03
1.13696e-14,8.19547e-03,3.36846e-03,3.55823e-03
1.13263e-14,8.16488e-03,3.34610e-03,3.56737e-03
1.14928e-14,8.14294e-03,3.34857e-03,3.57667e-03
1.13834e-14,8.12450e-03,3.32009e-03,3.58599e-03
1.16478e-14,8.10395e-03,3.29211e-03,3.59511e-03
1.13644e-14,8.08123e-03,3.29969e-03,3.60303e-03
1.14211e-14,8.05630e-03,3.37205e-03,3.61128e-03
1.15598e-14,8.02004e-03,3.34502e-03,3.61891e-03
1.14812e-14,7.97786e-03,3.31845e-03,3.62578e-03
1.14501e-14,7.88837e-03,3.29232e-03,3.63174e-03
1.15513e-14,7.81875e-03,3.27300e-03,3.63626e-03
1.16667e-14,7.75524e-03,3.29376e-03,3.63979e-03
1.15435e-14,7.69803e-03,3.26660e-03,3.64127e-03
1.16200e-14,7.67841e-03,3.23993e-03,3.64051e-03
1.15028e-14,7.66396e-03,3.21521e-03,3.64002e-03
1.15341e-14,7.65161e-03,3.20806e-03,3.63808e-03
1.14163e-14,7.64248e-03,3.18913e-03,3.63464e-03
1.15904e-14,7.63140e-03,3.16394e-03,3.62969e-03
